name,MIMIC_MULTILABEL_USEALL_FOLD0
data_path,data_preparation/mimic_multilabel_all.csv
mimic_path,/home/wonjun/data/mimic-cxr-jpg-resized512
lesions,"('Atelectasis', 'Cardiomegaly', 'Consolidation', 'Edema', 'Enlarged Cardiomediastinum', 'Fracture', 'Lung Lesion', 'Lung Opacity', 'No Finding', 'Pleural Effusion', 'Pleural Other', 'Pneumonia', 'Pneumothorax', 'Support Devices')"
use_original,True
fine_tune,False
arch,vit_small
patch_size,8
out_dim,65536
norm_last_layer,True
momentum_teacher,0.9995
use_bn_in_head,False
warmup_teacher_temp,0.04
teacher_temp,0.04
warmup_teacher_temp_epochs,0
use_fp16,True
weight_decay,0.01
weight_decay_end,0.01
clip_grad,3.0
batch_size_per_gpu,8
epochs,5
ssl_epoch,5
freeze_last_layer,1
lr,5e-05
warmup_epochs,1
min_lr,1e-06
optimizer,adamw
drop_path_rate,0.1
global_crops_scale,"(0.75, 1.0)"
local_crops_number,8
local_crops_scale,"(0.2, 0.6)"
output_dir,outputs/mimic_multilabel_fold2
saveckp_freq,5
seed,0
num_workers,8
dist_url,env://
local_rank,0
total_folds,0
pretrained_dir,outputs/mimic_multilabel_fold1/checkpoint.pth
checkpoint_key,each
lam,0.5
correct,500
alpha,True
save_attn_map_freq,50
attn_map_save_dir,attention_maps_progression/mimic_multilabel_useall_main_run
imgs_for_attn_map,"('/home/wonjun/data/mimic-cxr-jpg-resized512/files/p10/p10002131/s52823782/051b7911-cb00aec9-0b309188-89803662-303ec278.jpg', '/home/wonjun/data/mimic-cxr-jpg-resized512/files/p10/p10000980/s58206436/54affd39-8bf24209-232bac8a-df6c277a-398ee8a5.jpg', '/home/wonjun/data/mimic-cxr-jpg-resized512/files/p10/p10012292/s53627836/e1cb08b8-ad3fcb2e-f23a3675-b9f0db2e-f96e379e.jpg', '/home/wonjun/data/mimic-cxr-jpg-resized512/files/p10/p10011938/s56362279/c6eed867-d6efb38a-438501f9-9d2506e9-a0c958f8.jpg', '/home/wonjun/data/mimic-cxr-jpg-resized512/files/p10/p10064049/s56368658/70fd493e-bf0919e7-33cbbfe7-3185c257-58aa23f7.jpg')"
option_dir,runs_arguments
